title,author,cover_photo,page_count,topic,description
Corduroy,Don Freeman,https://books.google.com/books/content?id=xVraCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,28,Adventure,A teddy bear named Corduroy lives in a department store and goes on a nighttime adventure to find his missing button.
Madeline,Ludwig Bemelmans,https://books.google.com/books/content?id=jJHqDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,54,Adventure,"Set in picturesque Paris, this book follows the smallest of twelve girls at a boarding school as she faces her appendicitis with bravery, exemplifying courage and composure."
The Legend of Rock Paper Scissors,Drew Daywalt,https://books.google.com/books/content?id=t2zBDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,48,Adventure,"A hilarious origin story of the classic game, depicting the epic battles and unlikely friendships of Rock, Paper, and Scissors."
The Snail and the Whale,Julia Donaldson,https://books.google.com/books/content?id=wyjWQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,32,Adventure,"A tale of an unlikely friendship between a tiny snail and a humpback whale. Together, they go on an amazing journey around the world."
The Snowy Day,Ezra Jack Keats,https://books.google.com/books/content?id=Hu4iDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,40,Adventure,A young boy named Peter explores his neighborhood after the first snowfall of the season in this heartwarming tale.
The Tale of Peter Rabbit,Beatrix Potter,https://books.google.com/books/content?id=llpAAQAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,70,Adventure,"A mischievous young rabbit disobeys his mother and ventures into Mr. McGregor's garden, leading to a charming but cautionary tale about the consequences of disobedience."
Where the Wild Things Are,Maurice Sendak,https://books.google.com/books/content?id=UyibVFukeDUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,48,Adventure,"This story of Max, who dresses up in a wolf suit and creates his own world of mischief and monsters, has captivated readers with its imaginative narrative and message of unconditional love."
Goodnight Moon,Margaret Wise Brown,https://books.google.com/books/content?id=dJNoDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,32,Bedtime,"A gentle bedtime story featuring a quiet poetry as it bids goodnight to everything in the 'great green room'. It's cherished for its calming effect, preparing children for sleep."
"Goodnight, Goodnight Construction Site",Sherri Duskey Rinker,https://books.google.com/books/content?id=qczeAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,32,Bedtime,A bedtime story for young readers that shows how construction vehicles wind down and go to sleep after a day's work.
Llama Llama Red Pajama,Anna Dewdney,https://books.google.com/books/content?id=hHtnDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,40,Bedtime,"A baby llama experiences bedtime anxiety but learns that his mom is always close by, even if she's not in sight."
Max the Brave,Ed Vere,https://books.google.com/books/content?id=g_vjBgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,32,Courage,"This is a story of a small cat with big dreams to chase a mouse, and it's both funny and full of adventure."
The Gruffalo,Julia Donaldson,https://books.google.com/books/content?id=JEvFDAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,32,Courage,"A mouse uses clever tricks to evade danger, outsmarting both predators and a mythical Gruffalo."
Otis and the Kittens,Loren Long,https://books.google.com/books/content?id=D1qYDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,40,Courage,The beloved tractor Otis faces his fears and rescues kittens from a barn fire in this heartwarming story of bravery.
Harold and the Purple Crayon,Crockett Johnson,https://books.google.com/books/content?id=L_ryCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,64,Creativity,A young boy creates his own world with a purple crayon in this story celebrating the imagination.
The Day the Crayons Quit,Drew Daywalt,https://books.google.com/books/content?id=EC3eDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,40,Creativity,A humorous story told through a series of letters by crayons expressing their concerns and demands to their owner.
"Ada Twist, Scientist",Andrea Beaty,https://books.google.com/books/content?id=b4ChDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,32,Curiosity,Follows a curious girl who embarks on fact-finding missions and scientific experiments.
Curious George,H.A. Rey,https://books.google.com/books/content?id=9T54DAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,64,Curiosity,A curious little monkey gets into all sorts of trouble and adventures after being brought from Africa to the city by 'The Man in the Yellow Hat'.
The Bad Seed,Jory John,https://books.google.com/books/content?id=o7hWDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,40,Emotions,"A tale of a bad seed who starts to realize that being bad isn't set in stone, and he can choose to be better."
Grumpy Monkey,Suzanne Lang,https://books.google.com/books/content?id=m1l_EAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,32,Emotions,A humorous story about dealing with unexplainable feelings and finding a way to feel better with the help of friends.
The Color Monster,Anna Llenas,https://books.google.com/books/content?id=G7F9tAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,40,Emotions,"A monster’s colors become jumbled as his emotions mix, teaching children to identify and separate their feelings."
The Pout-Pout Fish,Deborah Diesen,https://books.google.com/books/content?id=00gTAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,32,Emotions,"A fun tale about a gloomy fish who discovers that being glum isn't really his destiny, thanks to his ocean friends."
The Rabbit Listened,Cori Doerrfeld,https://books.google.com/books/content?id=jIgkDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,40,Emotions,A touching story about a child dealing with disappointment and the power of simply being there for someone.
Last Stop on Market Street,Matt de la Peña,https://books.google.com/books/content?id=NS3eDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,32,Emotions,A young boy learns to find beauty in everyday urban life through a bus ride with his grandmother.
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Judith Viorst,https://books.google.com/books/content?id=JN6IRLJx0RcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,32,Emotions,A young boy experiences a series of misadventures and learns to handle life's challenges.
The Invisible String,Patrice Karst,https://books.google.com/books/content?id=TSM4uAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,40,Family,A heartwarming story that teaches children about the unseen connection between loved ones.
I Wish You More,Amy Krouse Rosenthal,https://books.google.com/books/content?id=oOBwBgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,40,Family,"A series of heartfelt wishes from a loving parent to a child, encapsulating hopes for joy, wonder, and strength."
A Different Pond,Bao Phi,https://books.google.com/books/content?id=mWoJEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,32,Family,A beautiful and poignant story of a father and son fishing expedition that explores themes of immigration and hard work.
Love You Forever,Robert Munsch,https://books.google.com/books/content?id=7ep09WAFbDwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,32,Family,A mother's love for her son and her enduring bond as she ages and he grows up.
Guess How Much I Love You,Sam McBratney,https://books.google.com/books/content?id=-mPnPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,34,Family,"Little Nutbrown Hare and Big Nutbrown Hare express their love for each other, reaching farther and higher than even the sky."
Alice's Adventures in Wonderland,Lewis Carroll,https://books.google.com/books/content?id=zEDDSh8nHwQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,160,Fantasy,"This timeless novel takes readers down the rabbit hole with Alice to a fantastical world, filled with peculiar creatures and whimsical adventures, symbolizing the confusion of growing up."
Matilda,Roald Dahl,https://books.google.com/books/content?id=ggbLDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,240,Fantasy,"This story follows the brilliant and precocious Matilda as she uses her wit and powers to overcome neglectful parents and a cruel headmistress, championing the love for reading and justice."
Charlotte's Web,E.B. White,https://books.google.com/books/content?id=WwN4BgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,192,Friendship,"A profound tale of friendship between a pig named Wilbur and a spider named Charlotte, this book teaches themes of compassion, the cycle of life, and the power of words."
Narwhal: Unicorn of the Sea,Ben Clanton,https://books.google.com/books/content?id=6ej4DAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,64,Friendship,A delightful tale of a happy-go-lucky narwhal and a no-nonsense jellyfish discovering the strength of their unlikely friendship.
Room on the Broom,Julia Donaldson,https://books.google.com/books/content?id=wouevwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,32,Friendship,"A witch and her cat encounter several animals that help them retrieve lost items, and they all find room on the broom."
Stick and Stone,Beth Ferry,https://books.google.com/books/content?id=9TbuBwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,48,Friendship,Stick and Stone become the best of friends and learn about sticking up for each other when things get tough.
The Wind in the Willows,Kenneth Grahame,https://books.google.com/books/content?id=Mo7D3Je7_DMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,256,Friendship,The tale of four animals who share adventures along a river in the English countryside.
We Don't Eat Our Classmates,Ryan T. Higgins,https://books.google.com/books/content?id=nl5dDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,48,Friendship,Penelope Rex learns important lessons about friendship when she starts school and discovers her classmates are humans.
The Cat in the Hat,Dr. Seuss,https://books.google.com/books/content?id=2fY9DwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,61,Fun,"Dr. Seuss's mischievous cat brings chaos and fun to a dull day indoors for two kids, using imaginative, rhyming text that has engaged beginning readers for generations."
The Book with No Pictures,B.J. Novak,https://books.google.com/books/content?id=UbmJDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,48,Fun,This innovative book shows young readers how words can be incredibly fun—even without pictures.
Press Here,Hervé Tullet,https://books.google.com/books/content?id=ZSlOjwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,56,Fun,"An interactive book that invites readers to press, rub, tap, and shake the pages to make magical things happen."
The Very Hungry Caterpillar,Eric Carle,https://books.google.com/books/content?id=XP1EDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,22,Fun,"This classic children's book uses colorful illustrations to tell the story of a caterpillar's transformation into a butterfly, teaching kids about the days of the week and basic counting in a simple, engaging way."
"Brown Bear, Brown Bear, What Do You See?","Bill Martin Jr., Eric Carle",https://books.google.com/books/content?id=oy-YsFqZEtMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,26,Fun,"A repetitive pattern text explores colorful animals through simple questions and answers, perfect for young listeners."
Pippi Longstocking,Astrid Lindgren,https://books.google.com/books/content?id=Xe8otKSjdX0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,160,Fun,"The adventures of Pippi Longstocking, an eccentric, super-strong, and utterly unpredictable girl."
Here We Are: Notes for Living on Planet Earth,Oliver Jeffers,https://books.google.com/books/content?id=wSvcDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,48,Fun,"A heartfelt guide to life on Earth, written for the author's newborn son, highlighting the wonders of our planet."
Don't Let the Pigeon Drive the Bus!,Mo Willems,https://books.google.com/books/content?id=7z6OzwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,40,Humor,"A highly interactive book where a pigeon dreams of driving the bus, but needs the reader's help to get permission."
Dragons Love Tacos,Adam Rubin,https://books.google.com/books/content?id=n7nZCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,40,Humor,A lighthearted and quirky story about why dragons love tacos but should definitely avoid spicy salsa.
Green Eggs and Ham,Dr. Seuss,https://books.google.com/books/content?id=ZK7xAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,62,Humor,"A whimsical tale promoting trying new things, featuring Sam-I-Am, who insists that green eggs and ham are delicious."
Piranhas Don’t Eat Bananas,Aaron Blabey,https://books.google.com/books/content?id=ssFrDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,24,Humor,Follow Brian the piranha as he tries to convince his friends to try his fruit and veggie diet in this laugh-out-loud rhyming book.
Triangle,Mac Barnett,https://books.google.com/books/content?id=30iGDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,48,Humor,Triangle plays a sneaky trick on his friend Square in this quirky tale about shapes and their personalities.
Julián Is a Mermaid,Jessica Love,https://books.google.com/books/content?id=ggSbDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,40,Identity,"A heartwarming story about a boy who loves dressing up in mermaid costumes, exploring themes of individuality and acceptance."
Red: A Crayon's Story,Michael Hall,https://books.google.com/books/content?id=P6HXBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,40,Identity,A crayon mistakenly labeled as red struggles to be true to his color in this story about being true to your inner self.
The Name Jar,Yangsook Choi,https://books.google.com/books/content?id=vZtRAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,40,Identity,"After moving from Korea, Unhei decides to choose an American name but learns the value of her own unique name through her new friends."
The Wonderful Things You Will Be,Emily Winfield Martin,https://books.google.com/books/content?id=giiiBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,36,Inspiration,"Explores the potential and loving expectations parents have for their children, filled with beautiful illustrations and rhymes."
"Rosie Revere, Engineer",Andrea Beaty,https://books.google.com/books/content?id=cRDwBwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,32,Inspiration,Rosie dreams of becoming an engineer and learns that failure is part of moving forward and succeeding.
Little Leaders: Bold Women in Black History,Vashti Harrison,https://books.google.com/books/content?id=QLEoDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,96,Inspiration,Features biographies of groundbreaking black women whose achievements have made an impact.
Little Blue Truck,Alice Schertle,https://books.google.com/books/content?id=eKqGooK93vIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,32,Kindness,A charming tale about a small blue truck that makes friends with all kinds of animals while helping a dump truck learn the value of kindness.
Be Kind,Pat Zietlow Miller,https://books.google.com/books/content?id=ARNFDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,32,Kindness,"A thoughtful exploration of what kindness means and how it can connect us all, through the simple story of a child trying to help a friend."
The Detective Dog,Julia Donaldson,https://books.google.com/books/content?id=WOYWtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,32,Mystery,A detective dog with an incredible sense of smell solves the mystery of missing books from school.
Creepy Carrots!,Aaron Reynolds,https://books.google.com/books/content?id=Jc-I79_umnUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,40,Mystery,A bunny’s love for carrots turns into a humorous fright when he starts believing that the carrots are following him.
A Squash and a Squeeze,Julia Donaldson,https://books.google.com/books/content?id=JfpOvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,32,Perspective,"A tale of an old woman who thinks her house is too small, but a wise old man helps her see differently."
The Wall in the Middle of the Book,Jon Agee,https://books.google.com/books/content?id=IPhsDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,48,Perspective,"A young knight is sure that the wall in the middle of the book protects him from danger, only to discover that the true danger may be on his own side."
Giraffes Can't Dance,Giles Andreae,https://books.google.com/books/content?id=OBgCCwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,32,Self-acceptance,"A touching tale about a giraffe who, with the right music, discovers that he can indeed dance beautifully."
Spoon,Amy Krouse Rosenthal,https://books.google.com/books/content?id=eU54BwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,32,Self-acceptance,A sweet story about a spoon that feels ordinary and overlooked but learns that he's truly special in his own way.
I Am Enough,Grace Byers,https://books.google.com/books/content?id=ENHZDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,32,Self-acceptance,This lyrical ode to self-confidence and kindness encourages children to appreciate everything that makes them unique and special.